0.17470475209039604	-0.0033058311925662606	0.1434811575383559	2.9239843895315646E-4	0.621409998904659	0.572605755728118	0.108666666	13.819597
0.23297635764408592	-0.004448897185490899	0.0573184893087764	4.527120177457536E-4	0.3705385183778407	0.5542135925802112	0.14749455	12.029605
0.1841238322980684	-0.008957166748704486	0.02224037227589571	8.062573870173273E-4	0.7909388501684185	0.2553221479713386	0.19354583	15.994764
0.10897572219986225	-0.006868041412074727	0.08390936497611064	1.1017343832967872E-4	0.2773189284368649	0.1525649263829297	0.13206962	20.741085
0.18657064330309436	-0.0015709145234191163	0.038422401190851205	6.589077057600806E-4	0.4295071901218236	0.5436705207116788	0.120783865	15.342066
0.16819541172680214	-0.0017690791184313093	0.056530232921928054	4.478358102211578E-4	0.6258707874712024	0.7893184643175806	0.053622726	17.288494
0.22546127824677414	-0.008054915795081195	0.051470172222168896	3.00154793473864E-4	0.47970283673220265	0.49905160975875273	0.16398536	12.362595
0.13060511683298437	-0.006158126306696749	0.10477313278710378	7.694279763053546E-4	0.5417855423390668	0.6469848369327174	0.069307655	19.023434
0.17935166570523192	-0.00491964449277203	0.032969618411088725	1.6011509112898487E-4	0.8072546878938445	0.45283648891325295	0.14004396	15.816416
0.06260867323385565	-0.002647250210101833	0.02118147805822051	8.965993575260512E-4	0.6632478612497117	0.04867300214001283	0.0884725	42.220024
0.08474711915292404	-0.0037785126342006884	0.08806450372450482	3.8725158225088273E-4	0.8431428216024116	0.8303887033081813	0.023271056	32.327866
0.2493761341640261	-0.001440018327111676	0.12544201390685478	7.857661850599923E-4	0.8924197228561171	0.5412220611517503	0.1616227	10.313605
0.058864819185359	-0.005198327881637546	0.05928425568769256	5.263695938593401E-4	0.38815225207198784	0.2706029113596222	0.06514652	38.67544
0.05627362932431852	-0.00986903117710947	0.04454849282292348	1.737292188557663E-4	0.543098175433818	0.16058479944359524	0.07042125	41.034657
0.06709402190590821	-0.0029288032400208316	0.08196752561580582	3.7085996412896256E-4	0.4744707041903975	0.671486422146488	0.033802193	36.084957
