0.5111493166171215	-0.5988227951088974	0.458188302714442	0.032192019162552855	0.9489506039568719	0.8907629732031159	NaN	NaN	0.07571637426900585	NaN	0
0.2493459116610502	-0.6810900157020335	0.37861451335673135	0.08392253094233591	0.49676846060659124	0.3618553668868952	NaN	NaN	0.04298976608187135	NaN	0
0.7256833708937503	-0.6280939381654357	0.4604366045065867	0.03788460187694575	0.8601402073515448	0.5549169739195978	NaN	NaN	0.0759576023391813	NaN	0
0.286494752606017	-0.6590993252137894	0.4757963550257567	0.05791527769232611	0.3211485065946147	0.7729598456959782	NaN	NaN	0.05117690058479532	NaN	0
0.32900769096878624	-0.07920734363204258	0.2647057671161623	0.07076492584809391	0.7693475320860951	0.7089333902917292	NaN	NaN	0.14339181286549707	NaN	0
0.012941886433239218	-0.8287986351339132	0.8317755249316335	0.06788273868157382	0.5105428102304003	0.4978699671712187	NaN	NaN	0.03560672514619883	NaN	0
0.028006838616367286	-0.8427081039786777	0.4501947811669441	0.02166850192898874	0.3742462169538111	0.6870365951989921	NaN	NaN	0.08378654970760234	NaN	0
0.19077241219826852	-0.6165899167893653	0.12317623076932661	0.013081880840098509	0.8396002838745142	0.28049461126623415	0.40203112	11.786039	2.0752266081871347	5.2727272727272725	11
0.12970824418556903	-0.41977636183033257	0.04616681090589744	0.0602667732434087	0.7735992276367525	0.19162519339492753	NaN	NaN	0.1047295321637427	NaN	0
0.6883108582130958	-0.324608864113406	0.8861159315449604	0.11474015269950874	0.2974249820971618	0.32574208182973247	NaN	NaN	0.04415204678362573	NaN	0
