0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.08133445848661813	0.006975152759682801	0.10703126	29.47239	6.706016081871345	231.0
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.06506745108255609	0.00494098507906956	0.10859378	29.33538	6.847470760233919	226.5
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.022956623149886883	0.005078132539570179	0.08813244	31.515047	4.165175438596491	285.6666666666667
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.03900955164511391	0.006860345114758845	0.09534226	30.685225	4.794963450292397	259.6666666666667
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.048189314689067085	0.0034732091295084254	0.10720983	29.644138	6.703304093567251	166.75
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.0992548216486941	0.0017113969041744254	0.14421129	28.94901	11.97296783625731	208.5
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.013136674603334588	0.004283790531378192	0.08624997	31.694204	3.4047733918128653	194.33333333333334
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.10801473701135562	0.00530750905050918	0.12466516	28.61481	8.527894736842105	237.33333333333334
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.05562787432965157	0.0013669188252936233	0.12755206	29.199339	9.345679824561405	213.75
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.04114552555485726	0.00898678254572545	0.08854911	31.093111	4.424298245614035	285.6666666666667
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.10680924020938218	0.008987437570199342	0.10797619	29.11587	6.938786549707602	226.25
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.09846717234522817	0.009003063186400947	0.10668153	29.448809	6.623874269005848	248.33333333333334
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.10534533597420409	0.005781818842041601	0.118199416	28.73617	8.163267543859648	239.66666666666666
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.08350810665915867	0.007860207091549115	0.102745526	29.827085	6.5059429824561406	239.0
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.09935168940280886	0.00920604706520109	0.10499256	29.693495	6.6108552631578945	219.75
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.0833548939884439	0.0036287239283409696	0.121264875	28.696102	8.618406432748538	232.0
0.07610124	-0.002269758	0.3358162	0.01049936	0.3657964	0.8315265	0.07870138879295893	0.004617034040248885	0.11389137	29.578697	7.7004312865497075	237.0
