0.19163659667091346	-0.004291304889551493	0.5401178469085203	0.09980247174839509	0.4495723873417272	0.8041907322252088	NaN	NaN	0.16048245614035087	NaN
0.21760742812271164	-0.003946381222929341	0.39884894263443615	0.05264585175197855	0.4759704332119564	0.9745755524229279	0.17110117	15.34579	9.226652046783625	NaN
0.20105706263970702	-0.004990810041197395	0.3746494969267321	0.008616482817240803	0.4695508240935833	0.792643557467732	0.34609377	12.6633215	11.859978070175439	146.0
0.22533489428553424	-0.004456822276828878	0.43954405265980867	0.06030939307108515	0.04974602761475443	0.7587871309346508	0.5642038	12.92176	9.091483918128654	234.0
0.06695908245836771	-0.0031477664209300354	0.45959525377590743	0.016798204298526548	0.18931602962195837	0.8720262712512998	0.12802082	32.76434	10.853369883040935	172.25
0.05693648509332241	-0.004507215300309722	0.4705263743872752	0.027947706754136385	0.2780491041968525	0.9901874329661031	0.082745545	36.334732	4.8874634502923975	NaN
0.25274944842070546	-0.0018764066846324928	0.3787343575439712	0.09121700294809221	0.3078068776580328	0.8737952937075935	NaN	NaN	0.44366228070175445	NaN
0.1350368146610209	-0.004297518001400595	0.4493177640607165	0.06243069905860025	0.05377287352916015	0.7879445122353761	NaN	NaN	0.654561403508772	NaN
0.1256352574251116	-6.651439784832081E-4	0.37177303030281994	0.009033381857947553	0.16050946409869232	0.7539220879215053	0.4837203	13.763196	15.188377192982456	123.28571428571429
0.12060153814382393	-0.004705137452878428	0.37656534720048446	0.03691068488987217	0.140330910399454	0.8289309480578997	0.25273815	21.946373	9.142931286549707	279.0
0.2177648411970937	-0.003250914208350431	0.41854818469100086	0.12791787583434971	0.4579975603430122	0.9010959426716616	NaN	NaN	0.12332602339181288	NaN
0.1015128628255759	-0.002421514451752741	0.32397046482745673	0.09279389431259855	0.22946025220640076	0.8235317163298456	NaN	NaN	0.16899122807017544	NaN
0.08224140787185413	-0.002209124994605467	0.42794957809478906	0.06867714249334876	0.46514917350022716	0.8959796942768967	NaN	NaN	0.22589912280701754	NaN
0.08713454373105259	-0.004329263193379083	0.5162730737412465	0.03853128304761176	0.46911209067363113	0.8830833751181908	NaN	NaN	1.458187134502924	NaN
0.09672394137769136	-0.004944119745916917	0.5452857139107394	0.04051923027871523	0.1853552392103504	0.9223163421268882	0.1647768	24.140873	5.87312134502924	NaN
0.18562878126678842	-0.002555260733182039	0.48358034487758467	0.007846443042889704	0.30040392533183213	0.9617983396856706	0.09183035	15.17023	13.971893274853802	124.57142857142857
